ID,AREA,STATEAB,STATENAME,LAND_AREA,WATER_AREA,HH_MEDIAN,BUYINGPOWER10_6,BUYMALE,BUYFEMALE,POPULATION,MALE,FEMALE,MEDIANAGE,WHITE,BLACK,ASIAN,HISPANIC,NOT_HISPAN,AGE_5,AGE_5_TO_9,AGE_10_TO_,AGE_15_TO_,AGE_20_TO_,AGE_25_TO_,AGE_35_TO_,AGE_45_TO_,AGE_55_TO_,AGE_60_TO_,AGE_65_TO_,AGE_75_TO_,AGE_85
1,583339.5,AK,Alaska,571022.38,94741.81,77790,18279,922680371.3,1728575764,736990,384653,352337,34.6,466961,23894,47289,53059,683931,52302,52825,49395,46257,52775,118606,94294,89051,49124,44732,59344,21404,6881
265,6449.92,HI,Hawaii,6422.48,4547.38,83173,41617,2367505866,5132205509,1420074,712250,707824,39.4,342923,26717,534519,152566,1267508,88179,84349,83438,76036,91649,202718,180102,171383,90656,90357,148050,72828,40329
1025,32452.2,ME,Maine,30845.1,4534.75,59489,37111,1456253417,3199909851,1340825,656628,684197,44.8,1256030,18635,15270,23143,1317682,63988,69048,72211,78076,75117,160920,153856,180280,106687,104075,164466,77681,34420
1281,264947.16,TX,Texas,261267.84,7327.97,63826,830000,36165467258,95001064451,28635442,14221720,14413722,34.8,19805623,3464424,1415664,11294257,17341185,1997007,2016752,2130618,2040331,2000883,4210488,3888044,3542967,1702570,1512413,2166863,1019395,407111
1537,31003.84,SC,South Carolina,30064.28,1959.2,54864,126000,5021467943,15582804353,5091517,2468682,2622835,39.7,3386329,1346560,83573,296897,4794620,291651,305738,321581,329239,330682,670511,616484,645429,341047,338459,551909,262262,86525
1538,41214.82,OH,Ohio,40858.76,3967.07,58116,320000,13894588238,34066626017,11675275,5721796,5953479,39.5,9394878,1442655,268527,459939,11215336,692983,701584,745426,763727,756589,1539254,1395833,1483840,826243,779175,1154006,575966,260649
1539,24211.7,WV,West Virginia,24041.15,188.88,48037,35717,1625548897,3717625395,1807426,893743,913683,42.7,1672255,64285,14228,28679,1778747,95692,99993,105766,108625,113481,214471,217159,233673,126218,132102,213587,106236,40423
1793,47689.95,MS,Mississippi,46923.96,1511.9,46511,56417,2374233525,8827234874,2981835,1443708,1538127,37.7,1729353,1123545,29742,94342,2887493,185274,191951,208237,208127,205134,386125,371392,367947,194067,189311,282944,139645,51681
1794,51683.21,AL,Alabama,50647.13,1772.95,52035,114000,4212773532,13833020579,4893186,2365734,2527452,39.2,3302834,1301319,67909,212951,4680235,293932,294776,315204,321308,323960,641867,595256,625832,331903,321714,491041,247768,88625
2049,110469.66,NV,Nevada,109860.45,710.3,62043,91543,5290654792,10720712359,3030281,1520196,1510085,38.2,1881048,282722,252314,875798,2154483,184141,188497,200113,181129,182581,443752,403095,393735,196759,178459,295029,137638,45353
2050,114010,AZ,Arizona,113653.42,331.61,61529,189000,8954451414,19372966188,7174064,3564979,3609085,37.9,5292498,325105,239190,2260690,4913374,431224,444859,482609,478165,491151,986787,882115,850945,436015,427990,729598,392221,140385
2051,84820.93,UT,Utah,82376.85,2521.24,74197,89167,3657125642,7523087823,3151239,1586950,1564289,31.1,2682881,38059,73190,446067,2705172,248602,262299,263035,248689,260142,464837,432559,323393,152927,145746,210044,102727,36239
2052,83394.98,ID,Idaho,82645.14,923.39,58915,48457,2091522377,4109846529,1754367,879763,874604,36.6,1550979,11536,24501,222967,1531400,114332,123732,129697,124202,117060,229648,221846,201309,108611,106186,168577,80234,28933
2053,146647.61,MT,Montana,145550.36,1492.94,56539,28376,1171450086,2064124986,1061705,534128,527577,40.1,932157,5919,8664,41501,1020204,61338,62765,66123,64483,72308,136525,127669,120608,74216,77551,119784,57050,21285
2054,121616.36,NM,New Mexico,121312.75,280.5,51243,44971,2507680033,5621400335,2097021,1038007,1059014,38.1,1467849,43476,33695,1031788,1065233,122993,132557,144248,139238,142687,282896,254173,240522,137027,135780,217619,105501,41780
2055,104007.47,CO,Colorado,103637.06,457.83,75231,203000,8285050378,16365760563,5684926,2862153,2822773,36.9,4634305,235692,181733,1231126,4453800,330939,348555,364153,362041,378484,892273,783025,709982,370274,336863,500968,213941,93428
2056,97637.59,WY,Wyoming,97088.76,721.05,65304,17775,717895373.4,1304236934,581348,296280,285068,38,525246,5079,4892,58854,522494,35436,38926,38556,36630,38981,78548,73356,66350,39328,39671,58514,27054,9998
2305,158071.12,CA,California,155858.33,7835.61,78672,1360000,69160437541,1.51E+11,39346023,19562882,19783141,36.7,22053721,2250962,5834312,15380929,23965094,2409082,2431647,2597443,2548072,2694636,6007913,5233903,5039155,2485487,2254188,3270380,1609373,764744
2561,58868.1,GA,Georgia,57716.96,1706.09,61224,278000,11588153097,35191332861,10516579,5113936,5402643,36.9,6020265,3319844,434603,1013057,9503522,652085,682719,734671,735465,715214,1463710,1384214,1404137,679398,605605,898600,413536,147225
2563,69894.3,OK,Oklahoma,68596.53,1302.59,53840,89827,4192987575,9884183751,3949342,1956617,1992725,36.7,2809793,287856,87033,431467,3517875,259003,265409,273376,264649,275225,545109,492883,462492,253943,238058,360283,189227,69685
2564,77237.34,NE,Nebraska,76817.88,529.39,63015,55684,2312557922,4840499981,1923826,959677,964149,36.6,1641256,91896,47944,214952,1708874,130742,132038,134239,131348,135919,255441,239612,220472,121405,120579,171887,87155,42989
2565,82219.02,KS,Kansas,81758.59,519.58,61091,80880,3217068166,7003642381,2912619,1451919,1460700,36.9,2416165,165837,87093,351602,2561017,188853,198299,199871,199839,213767,382380,357316,337998,190126,183253,263359,130837,66721
2566,53202.48,AR,Arkansas,51992.85,1205.36,49475,63349,2718599119,7723682084,3011873,1478511,1533362,38.3,2269959,457840,46130,229629,2782244,188445,194331,200291,200952,201132,394792,371371,366483,195694,188265,296906,153588,59623
2567,69658.74,MO,Missouri,68746.48,960.32,57290,161000,6483744178,15987575879,6124160,3004001,3120159,38.7,4978046,698043,123810,262677,5861483,371046,374685,397010,396255,408372,819044,745789,752645,425835,400095,595770,307569,130045
2568,76954.32,SD,South Dakota,75809.62,1306.44,59896,25203,1068609944,2115875491,879336,442948,436388,37.2,735228,18836,12413,36088,843248,60019,61397,60099,58367,59210,115220,104341,97114,58634,58104,85511,40911,20409
2569,70502.3,ND,North Dakota,68995.86,1702.96,65315,23998,944887430.5,1711755840,760394,389284,371110,35.2,651470,23959,11979,30325,730069,53408,50371,47837,47973,63280,115456,90584,80843,48052,46184,64100,34522,17784
2570,56185.61,IA,Iowa,55853.42,419.31,61836,86600,3502787819,7521201884,3150011,1564436,1585575,38.3,2806418,117035,79296,194407,2955604,195462,202924,207247,212565,226949,396791,381270,372676,212619,204107,300610,157434,79357
2571,84176.23,MN,Minnesota,79626.69,7316.58,73382,191000,7677004159,16086740202,5600166,2789017,2811149,38.1,4572149,359817,275242,307675,5292491,351104,361714,369207,358262,357441,760033,710985,692277,394447,357120,511127,253939,122510
2572,56277.95,IL,Illinois,55513.18,2400.24,68428,412000,16239280581,40895894820,12716164,6247083,6469081,38.3,8874067,1796660,709567,2190696,10525468,755518,768804,829779,831088,844275,1763829,1638700,1636992,864033,792720,1146641,573017,270768
2573,42123.99,TN,Tennessee,41232.49,896.88,54833,178000,7224677497,19456441349,6772268,3304462,3467806,38.8,5196680,1128806,122897,377162,6395106,406986,407267,435892,426381,445895,931845,843668,880349,453526,432895,662653,324028,120883
2574,40385.51,KY,Kentucky,39491.61,914.3,52238,99841,4669287875,11281136802,4461952,2196522,2265430,39,3848305,361230,68139,167949,4294003,273575,275013,287569,289726,301578,581856,552563,575248,305841,289055,437282,214258,78388
2575,36149.65,IN,Indiana,35826.04,595.22,58235,175000,8042740755,18122415151,6696893,3300350,3396543,37.8,5510354,631923,158705,475475,6221418,418127,432745,447994,458933,472914,877159,824338,840289,451408,422160,615936,298401,136489
2817,96788.85,OR,Oregon,95995.98,2382.62,65667,122000,5241038761,11622722552,4176346,2070627,2105719,39.5,3449081,79117,187801,552279,3624067,228314,240173,250253,246976,265800,594642,559407,513263,264789,277797,447118,199792,88022
3073,67341.66,WA,Washington,66455.12,4845.48,77006,292000,12366954082,25225772956,7512465,3759007,3753458,37.8,5523881,290245,662902,971522,6540943,454612,466264,461832,448114,481872,1146696,1003698,933227,481184,474362,707093,315840,137671
3329,57203.25,FL,Florida,53652.17,17751.36,57703,675000,29062170988,72220183783,21216924,10374594,10842330,42.2,15199588,3381061,590668,5468826,15748098,1133390,1133024,1221553,1209024,1264607,2766491,2567758,2733769,1467493,1371903,2393704,1376064,578144
3585,45934.94,LA,Louisiana,43210.23,9165.16,50800,105000,4870997319,14881708645,4664616,2276932,2387684,37.2,2856904,1500633,80930,243372,4421244,304900,298471,312848,297473,311404,665831,587262,563292,306299,297292,431816,208019,79709
3841,49377.92,NC,North Carolina,48623.02,5195.54,56642,275000,11233595884,30943409914,10386227,5052667,5333560,38.9,7019443,2217522,308958,991051,9395176,605299,626765,669516,689913,697961,1390826,1304590,1371931,691841,649231,1012016,486079,190259
4097,58025.72,MI,Michigan,56608.22,40105.29,59234,275000,11815581094,27356218458,9973907,4911965,5061942,39.8,7735902,1360149,316844,521203,9452704,568326,584830,620965,653867,692245,1288625,1165587,1288586,711025,687010,1007792,484213,220836
4353,55991.53,WI,Wisconsin,54167.14,11329.67,63293,175000,7306989229,14810548255,5806975,2889783,2917192,39.6,4895065,367889,163396,408267,5398708,331066,350727,368898,377618,396548,735559,706143,738449,429759,389409,573737,275833,133229
4609,48495.94,NY,New York,47123.59,7435.07,71117,727000,29830514135,80538005607,19514849,9474184,10040665,39,12160045,3002401,1674216,3720707,15794142,1140669,1089889,1147406,1192954,1294774,2865358,2428957,2548713,1343949,1240478,1819041,937672,464989
4865,7557.72,NJ,New Jersey,7354.76,1364.2,85245,359000,14612663323,37720601225,8885418,4341123,4544295,40,5820147,1189681,857873,1815078,7070340,518349,531590,560366,556125,549487,1145289,1136171,1233146,640553,571404,815703,422989,204246
5121,4960.75,CT,Connecticut,4842.37,701.33,79855,147000,5687804252,14836172527,3570549,1741688,1828861,41.1,2649994,382161,163262,587212,2983337,182708,192321,221648,241286,243381,443917,426097,493186,267164,243375,345407,175909,94150
5377,8103.12,MA,Massachusetts,7800.96,2753.16,84385,288000,10456188345,28733930133,6873003,3335992,3537011,39.6,5261787,513369,466044,828140,6044863,358030,362203,395058,453990,488391,984206,841713,917531,491047,444268,653493,318052,165021
5633,1978.14,DE,Delaware,1948.55,540.23,69110,30152,1315354935,3464358106,967679,467720,499959,41,652587,212795,38528,91350,876329,54774,55329,59081,60143,58482,128726,111973,121882,68761,66504,108971,54210,18843
5889,9914.23,MD,Maryland,9711.2,2694.67,87063,217000,9261491630,26286029898,6037624,2925644,3111980,38.8,3275048,1803128,384429,619418,5418206,363618,368569,380896,381735,378108,829403,776058,817301,426651,384410,546754,266336,117785
6145,45232.93,PA,Pennsylvania,44742.27,1311.88,63627,395000,15946926915,39473293481,12794885,6269142,6525743,40.9,10155004,1419582,449320,971813,11823072,702231,717096,763272,810436,811852,1693816,1502764,1651599,920735,885980,1317854,679481,337769
6146,62.64,DC,District of Columbia,61.13,7.22,90842,29797,805561548.5,2748343155,701974,333137,368837,34.1,288306,318631,28762,77981,623993,44913,35069,30443,36863,52700,163898,105997,75847,36289,34043,49431,25211,11270
6401,40006.15,VA,Virginia,39482.11,3292.71,76398,287000,11283304999,28676761067,8509358,4186543,4322815,38.4,5643436,1620649,570398,810770,7698588,508122,512328,531849,552067,573043,1180909,1110409,1122875,579377,524034,780233,385680,148432
6657,9260.92,NH,New Hampshire,8953.75,396.13,77923,50498,2093759503,4040797700,1355244,671802,683442,43,1246602,21045,36581,52792,1302452,63677,69106,76652,85727,88920,169167,155505,189808,111648,99892,147593,67637,29912
6658,9595.8,VT,Vermont,9217.45,397.78,63477,19267,723159705.5,1581228409,624340,308441,315899,42.8,584360,7964,10126,12518,611822,29038,31979,33287,42255,45692,74205,70829,80585,47190,48408,73399,33640,13833
