State,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Alabama,0.000,1496.100,382.083,2016.385,1159.786,990.813,764.001,179.160,145.750,1793.408,544.903,509.629,752.497,698.922,408.471,317.561,1213.136,714.047,1082.275,720.548,941.444,227.276,540.391,1676.797,818.732,1925.850,1097.168,839.292,1147.634,986.282,497.847,1256.704,554.377,678.673,2144.082,743.797,1046.433,324.925,1121.724,262.564,691.677,1529.156,1105.304,615.812,2169.976,488.541,756.680,1188.306
Arizona,1496.100,0.000,1136.118,633.897,585.504,2215.656,2063.077,1641.092,1592.045,735.865,1316.487,1498.868,1155.180,991.885,1555.890,1241.992,2370.575,2010.633,2299.980,1621.558,1285.586,1273.015,1166.703,906.643,986.893,582.312,2278.191,2103.486,382.308,2163.409,1902.974,1096.903,1667.324,842.092,985.262,1975.465,2280.841,1781.066,981.151,1445.899,869.798,504.363,2232.406,1962.116,1096.164,1733.624,1394.770,663.581
Arkansas,382.083,1136.118,0.000,1635.864,779.277,1167.986,974.720,553.243,457.329,1415.220,377.426,483.508,477.312,350.941,475.977,302.481,1364.998,920.755,1259.624,690.783,705.629,207.883,264.187,1314.312,482.581,1544.572,1255.761,1031.950,774.220,1137.061,774.469,943.453,624.680,300.446,1766.076,911.063,1231.342,644.952,790.038,325.539,442.948,1147.572,1236.592,851.821,1797.246,643.064,595.333,812.880
California,2016.385,633.897,1635.864,0.000,887.929,2557.853,2451.400,2179.357,2085.906,443.583,1701.555,1885.849,1484.395,1388.153,1974.141,1807.023,2668.661,2403.413,2630.824,1945.681,1521.965,1808.402,1579.963,732.317,1325.186,100.876,2595.636,2473.465,879.725,2491.715,2350.380,1192.386,2049.569,1337.788,446.656,2347.465,2620.696,2261.201,1163.365,1905.467,1465.997,532.633,2532.572,2379.687,588.543,2144.952,1699.914,901.764
Colorado,1159.786,585.504,779.277,887.929,0.000,1691.566,1569.375,1332.517,1212.215,638.020,815.470,1000.774,610.361,500.510,1086.269,1008.310,1824.677,1520.171,1769.979,1081.538,706.108,973.161,692.403,591.435,444.134,790.362,1740.920,1596.539,284.247,1631.020,1462.902,532.722,1166.568,503.586,988.460,1469.135,1755.820,1380.139,398.683,1022.367,770.472,371.467,1686.427,1492.593,1029.468,1257.840,841.433,97.066
Connecticut,990.813,2215.656,1167.986,2557.853,1691.566,0.000,234.381,1013.770,845.422,2194.547,899.440,720.151,1081.230,1224.006,692.374,1291.698,228.478,278.840,92.642,612.443,1049.285,1164.062,1052.858,1963.106,1248.288,2457.157,115.143,152.913,1833.435,82.663,523.375,1428.662,554.689,1406.303,2505.241,257.721,65.225,703.332,1405.268,850.979,1603.513,2025.425,172.419,386.498,2469.451,529.366,857.941,1659.840
Delaware,764.001,2063.077,974.720,2451.400,1569.375,234.381,0.000,779.685,618.253,2114.770,755.948,570.061,967.703,1081.022,509.836,1071.196,462.793,53.965,321.983,532.654,986.014,948.445,897.482,1904.671,1126.847,2351.665,348.119,83.603,1681.830,258.271,289.049,1377.310,402.841,1234.013,2440.487,117.624,284.097,469.240,1326.254,650.374,1399.983,1920.129,383.861,152.405,2418.689,333.644,771.009,1549.767
Florida,179.160,1641.092,553.243,2179.357,1332.517,1013.770,779.685,0.000,228.219,1968.061,713.122,651.922,928.521,877.744,535.173,412.148,1241.680,736.022,1101.350,847.965,1110.142,371.740,718.763,1855.471,997.887,2090.529,1126.060,861.129,1304.615,1023.930,492.340,1433.946,660.474,843.116,2318.892,786.659,1062.592,310.452,1300.539,420.430,803.822,1700.208,1148.196,627.324,2347.020,565.279,915.744,1364.102
Georgia,145.750,1592.045,457.329,2085.906,1212.215,845.422,618.253,228.219,0.000,1835.726,509.069,426.549,739.630,726.871,307.178,458.604,1068.450,568.352,936.739,619.764,901.767,350.980,547.599,1697.329,833.676,1992.591,952.389,693.698,1231.311,842.427,355.680,1245.595,435.216,757.098,2184.620,600.109,900.765,193.555,1124.693,215.030,819.036,1583.678,962.549,470.358,2200.718,352.358,697.702,1229.701
Idaho,1793.408,735.865,1415.220,443.583,638.020,2194.547,2114.770,1968.061,1835.726,0.000,1391.614,1567.482,1156.235,1109.729,1671.670,1643.621,2283.857,2070.589,2260.777,1590.220,1145.412,1611.091,1296.415,288.998,1016.650,358.766,2220.222,2126.130,772.649,2123.201,2054.349,782.799,1721.611,1140.619,350.857,2004.357,2255.041,1992.953,790.661,1635.579,1368.935,296.172,2150.937,2062.662,402.723,1831.317,1345.647,606.345
Illinois,544.903,1316.487,377.426,1701.555,815.470,899.440,755.948,713.122,509.069,1391.614,0.000,185.906,242.061,326.345,280.239,649.798,1065.452,705.752,984.904,333.816,397.123,517.975,159.349,1218.463,378.502,1602.743,966.738,789.300,934.189,849.997,662.923,740.138,353.880,523.199,1731.814,661.066,964.657,622.157,632.950,295.498,800.051,1173.787,929.325,678.416,1731.299,443.926,226.494,803.469
Indiana,509.629,1498.868,483.508,1885.849,1000.774,720.151,570.061,651.922,426.549,1567.482,185.906,0.000,411.273,511.430,129.238,701.856,897.191,519.875,807.686,221.061,503.982,561.960,333.023,1381.851,561.034,1786.741,793.877,604.918,1116.661,675.701,494.943,881.298,168.693,688.369,1903.872,476.752,785.314,488.510,794.117,250.777,925.582,1356.781,763.913,496.271,1896.954,263.865,282.933,986.075
Iowa,752.497,1155.180,477.312,1484.395,610.361,1081.230,967.703,928.521,739.630,1156.235,242.061,411.273,0.000,206.102,520.298,779.284,1218.961,920.731,1159.841,471.959,233.987,667.970,221.388,976.574,169.223,1384.399,1131.961,989.451,779.639,1021.023,901.894,506.681,567.991,470.248,1493.238,863.106,1145.459,863.450,391.011,524.754,813.187,952.558,1080.541,906.723,1489.960,675.135,240.000,582.673
Kansas,698.922,991.885,350.941,1388.153,500.510,1224.006,1081.022,877.744,726.871,1109.729,326.345,511.430,206.102,0.000,587.250,644.730,1381.701,1030.127,1308.097,634.870,428.640,558.319,191.894,977.918,132.993,1290.853,1287.004,1115.641,609.979,1171.702,962.394,595.431,679.949,265.317,1457.946,987.407,1289.157,884.759,439.169,526.605,616.053,868.274,1244.092,995.488,1475.145,761.205,430.189,505.191
Kentucky,408.471,1555.890,475.977,1974.141,1086.269,692.374,509.836,535.173,307.178,1671.670,280.239,129.238,520.298,587.250,0.000,643.154,890.444,456.509,783.782,314.186,631.759,504.689,397.041,1496.403,656.753,1876.141,780.174,559.884,1175.972,661.641,382.712,1004.451,158.627,724.190,2012.018,436.328,756.089,359.761,909.276,174.680,915.043,1449.503,764.685,409.232,2010.232,177.742,412.094,1080.302
Louisiana,317.561,1241.992,302.481,1807.023,1008.310,1291.698,1071.196,412.148,458.604,1643.621,649.798,701.856,779.284,644.730,643.154,0.000,1508.403,1019.515,1384.091,922.567,1005.300,140.034,562.495,1576.243,777.710,1723.278,1393.518,1142.771,927.364,1278.843,814.011,1240.144,801.611,505.282,1991.873,1038.008,1350.016,642.409,1081.851,468.582,391.734,1359.750,1392.500,926.730,2037.778,770.006,875.734,1059.952
Maine,1213.136,2370.575,1364.998,2668.661,1824.677,228.478,462.793,1241.680,1068.450,2283.857,1065.452,897.191,1218.961,1381.701,890.444,1508.403,0.000,505.838,149.000,749.055,1146.755,1377.596,1223.551,2035.403,1388.175,2567.815,116.159,380.582,1990.372,230.112,751.828,1503.974,741.166,1584.608,2577.641,470.674,190.249,931.333,1505.750,1056.909,1805.479,2139.741,138.421,614.674,2528.980,739.508,983.335,1782.858
Maryland,714.047,2010.633,920.755,2403.413,1520.171,278.840,53.965,736.022,568.352,2070.589,705.752,519.875,920.731,1030.127,456.509,1019.515,505.838,0.000,368.939,494.850,946.957,895.822,845.642,1863.989,1078.390,2303.853,390.061,125.998,1629.608,291.459,249.966,1338.836,353.886,1180.600,2398.244,96.659,332.438,425.932,1283.384,596.446,1346.344,1872.652,417.446,111.511,2378.657,279.932,729.180,1502.071
Massachusetts,1082.275,2299.980,1259.624,2630.824,1769.979,92.642,321.983,1101.350,936.739,2260.777,984.904,807.686,1159.841,1308.097,783.782,1384.091,149.000,368.939,0.000,688.618,1115.769,1256.670,1139.692,2023.653,1327.861,2530.012,63.327,243.111,1917.989,139.250,609.556,1489.193,643.734,1495.089,2566.433,350.127,41.256,790.992,1473.748,943.367,1695.777,2098.959,151.867,474.339,2526.401,621.882,932.223,1735.426
Michigan,720.548,1621.558,690.783,1945.681,1081.538,612.443,532.654,847.965,619.764,1590.220,333.816,221.061,471.959,634.870,314.186,922.567,749.055,494.850,688.618,0.000,453.490,782.784,492.152,1372.913,640.740,1845.045,660.022,536.286,1241.771,549.539,574.770,844.670,207.739,855.539,1910.655,417.737,675.866,631.799,799.597,468.462,1127.145,1413.145,610.848,519.921,1886.325,340.635,246.141,1047.509
Minnesota,941.444,1285.586,705.629,1521.965,706.108,1049.285,986.014,1110.142,901.767,1145.412,397.123,503.982,233.987,428.640,631.759,1005.300,1146.755,946.957,1115.769,453.490,0.000,887.003,442.806,919.835,339.470,1421.137,1076.792,987.871,929.765,977.881,988.992,392.034,620.131,693.101,1459.149,871.181,1109.629,991.393,359.183,691.090,1043.498,994.491,1011.085,960.734,1432.840,748.711,226.166,648.285
Mississippi,227.276,1273.015,207.883,1808.402,973.161,1164.062,948.445,371.740,350.980,1611.091,517.975,561.960,667.970,558.319,504.689,140.034,1377.596,895.822,1256.670,782.784,887.003,0.000,447.079,1519.846,689.159,1720.328,1263.438,1017.169,932.877,1147.596,704.043,1148.233,663.303,475.217,1961.621,908.376,1223.710,543.039,997.046,330.016,468.293,1336.500,1259.167,808.123,1997.689,638.101,744.469,1013.384
Missouri,540.391,1166.703,264.187,1579.963,692.403,1052.858,897.482,718.763,547.599,1296.415,159.349,333.023,221.388,191.894,397.041,562.495,1223.551,845.642,1139.692,492.152,442.806,447.079,0.000,1149.730,286.111,1482.737,1123.481,936.850,784.809,1006.101,770.506,717.389,500.917,363.882,1642.870,808.930,1118.057,696.544,582.218,339.954,654.382,1059.720,1087.870,806.128,1654.365,572.727,343.032,694.591
Montana,1676.797,906.643,1314.312,732.317,591.435,1963.106,1904.671,1855.471,1697.329,288.998,1218.463,1381.851,976.574,977.918,1496.403,1576.243,2035.403,1863.989,2023.653,1372.913,919.835,1519.846,1149.730,0.000,863.698,644.806,1979.318,1907.645,816.227,1888.381,1876.303,534.573,1524.550,1074.598,542.887,1790.616,2021.298,1837.212,587.753,1487.404,1361.904,402.446,1905.770,1868.374,515.674,1643.598,1135.018,520.630
Nebraska,818.732,986.893,482.581,1325.186,444.134,1248.288,1126.847,997.887,833.676,1016.650,378.502,561.034,169.223,132.993,656.753,777.710,1388.175,1078.390,1327.861,640.740,339.470,689.159,286.111,863.698,0.000,1225.871,1300.744,1152.542,613.648,1189.245,1038.842,462.440,724.504,369.329,1360.524,1025.304,1312.755,979.268,308.046,625.106,728.554,795.782,1249.757,1056.471,1368.834,822.265,407.929,425.167
Nevada,1925.850,582.312,1544.572,100.876,790.362,2457.157,2351.665,2090.529,1992.591,358.766,1602.743,1786.741,1384.399,1290.853,1876.141,1723.278,2567.815,2303.853,2530.012,1845.045,1421.137,1720.328,1482.737,644.806,1225.871,0.000,2494.769,2373.255,796.495,2390.913,2253.243,1093.499,1950.063,1247.834,432.659,2247.387,2519.958,2166.383,1062.603,1809.967,1390.196,432.191,2431.706,2281.050,566.074,2046.362,1599.228,801.903
New Hampshire,1097.168,2278.191,1255.761,2595.636,1740.920,115.143,348.119,1126.060,952.389,2220.222,966.738,793.877,1131.961,1287.004,780.174,1393.518,116.159,390.061,63.327,660.022,1076.792,1263.438,1123.481,1979.318,1300.744,2494.769,0.000,265.297,1896.835,118.843,637.079,1445.358,634.023,1482.239,2522.205,355.513,95.667,815.828,1435.667,944.592,1694.912,2064.613,89.382,499.458,2479.582,625.626,900.495,1703.395
New Jersey,839.292,2103.486,1031.950,2473.465,1596.539,152.913,83.603,861.129,693.698,2126.130,789.300,604.918,989.451,1115.641,559.884,1142.771,380.582,125.998,243.111,536.286,987.871,1017.169,936.850,1907.645,1152.542,2373.255,265.297,0.000,1721.399,175.892,371.893,1376.384,436.266,1281.914,2446.568,128.236,207.396,550.754,1335.673,710.482,1462.800,1941.114,300.853,234.170,2419.545,389.080,780.595,1571.999
New Mexico,1147.634,382.308,774.220,879.725,284.247,1833.435,1681.830,1304.615,1231.311,772.649,934.189,1116.661,779.639,609.979,1175.972,927.364,1990.372,1629.608,1917.989,1241.771,929.765,932.877,784.809,816.227,613.648,796.495,1896.835,1721.399,0.000,1781.679,1529.531,813.405,1285.178,474.286,1102.136,1593.330,1898.629,1416.243,667.857,1072.846,604.283,476.611,1852.402,1583.573,1174.915,1353.579,1019.625,380.971
New York,986.282,2163.409,1137.061,2491.715,1631.020,82.663,258.271,1023.930,842.427,2123.201,849.997,675.701,1021.023,1171.702,661.641,1278.843,230.112,291.459,139.250,549.539,977.881,1147.596,1006.101,1888.381,1189.245,2390.913,118.843,175.892,1781.679,0.000,541.425,1353.808,515.213,1364.049,2430.928,242.490,133.095,715.246,1335.388,826.998,1576.555,1959.781,126.086,402.948,2393.069,509.495,792.973,1596.182
North Carolina,497.847,1902.974,774.469,2350.380,1462.902,523.375,289.049,492.340,355.680,2054.349,662.923,494.943,901.894,962.394,382.712,814.011,751.828,249.966,609.556,574.770,988.992,704.043,770.506,1876.303,1038.842,2253.243,637.079,371.893,1529.531,541.425,0.000,1373.902,373.995,1060.980,2394.542,319.721,570.471,183.201,1288.576,457.122,1169.740,1829.064,667.395,138.515,2391.000,240.937,762.876,1461.099
North Dakota,1256.704,1096.903,943.453,1192.386,532.722,1428.662,1377.310,1433.946,1245.595,782.799,740.138,881.298,506.681,595.431,1004.451,1240.144,1503.974,1338.836,1489.193,844.670,392.034,1148.233,717.389,534.573,462.440,1093.499,1445.358,1376.384,813.405,1353.808,1373.902,0.000,1009.623,799.921,1077.244,1261.855,1486.730,1359.553,170.795,1030.566,1152.896,694.340,1372.907,1351.780,1043.238,1135.378,615.151,440.685
Ohio,554.377,1667.324,624.680,2049.569,1166.568,554.689,402.841,660.474,435.216,1721.611,353.880,168.693,567.991,679.949,158.627,801.611,741.166,353.886,643.734,207.739,620.131,663.303,500.917,1524.550,724.504,1950.063,634.023,436.266,1285.178,515.213,373.995,1009.623,0.000,851.618,2053.507,308.152,619.635,425.108,939.069,333.287,1066.753,1519.051,611.913,343.826,2040.210,134.573,394.624,1148.384
Oklahoma,678.673,842.092,300.446,1337.788,503.586,1406.303,1234.013,843.116,757.098,1140.619,523.199,688.369,470.248,265.317,724.190,505.282,1584.608,1180.600,1495.089,855.539,693.101,475.217,363.882,1074.598,369.329,1247.834,1482.239,1281.914,474.286,1364.049,1060.980,799.921,851.618,0.000,1490.184,1155.775,1471.210,942.280,630.357,604.047,359.791,861.937,1449.863,1124.464,1532.854,900.967,680.234,555.725
Oregon,2144.082,985.262,1766.076,446.656,988.460,2505.241,2440.487,2318.892,2184.620,350.857,1731.814,1903.872,1493.238,1457.946,2012.018,1991.873,2577.641,2398.244,2566.433,1910.655,1459.149,1961.621,1642.870,542.887,1360.524,432.659,2522.205,2446.568,1102.136,2430.928,2394.542,1077.244,2053.507,1490.184,0.000,2327.725,2563.773,2339.123,1115.071,1982.625,1705.013,634.381,2448.479,2396.482,144.826,2167.518,1669.486,956.342
Pennsylvania,743.797,1975.465,911.063,2347.465,1469.135,257.721,117.624,786.659,600.109,2004.357,661.066,476.752,863.106,987.407,436.328,1038.008,470.674,96.659,350.127,417.737,871.181,908.376,808.930,1790.616,1025.304,2247.387,355.513,128.236,1593.330,242.490,319.721,1261.855,308.152,1155.775,2327.725,0.000,320.357,481.586,1214.643,593.263,1345.806,1815.363,363.149,189.056,2304.016,271.826,659.004,1445.778
Rhode Island,1046.433,2280.841,1231.342,2620.696,1755.820,65.225,284.097,1062.592,900.765,2255.041,964.657,785.314,1145.459,1289.157,756.089,1350.016,190.249,332.438,41.256,675.866,1109.629,1223.710,1118.057,2021.298,1312.755,2519.958,95.667,207.396,1898.629,133.095,570.471,1486.730,619.635,1471.210,2563.773,320.357,0.000,752.392,1466.470,913.093,1665.808,2088.402,178.259,436.144,2526.164,591.197,920.927,1723.375
South Carolina,324.925,1781.066,644.952,2261.201,1380.139,703.332,469.240,310.452,193.555,1992.953,622.157,488.510,863.450,884.759,359.761,642.409,931.333,425.932,790.992,631.799,991.393,543.039,696.544,1837.212,979.268,2166.383,815.828,550.754,1416.243,715.246,183.201,1359.553,425.108,942.280,2339.123,481.586,752.392,0.000,1254.359,358.272,1011.326,1750.867,840.266,316.872,2347.033,300.666,771.345,1389.912
South Dakota,1121.724,981.151,790.038,1163.365,398.683,1405.268,1326.254,1300.539,1124.693,790.661,632.950,794.117,391.011,439.169,909.276,1081.851,1505.750,1283.384,1473.748,799.597,359.183,997.046,582.218,587.753,308.046,1062.603,1435.667,1335.673,667.857,1335.388,1288.576,170.795,939.069,630.357,1115.071,1214.643,1466.470,1254.359,0.000,911.177,982.212,638.747,1370.251,1282.604,1102.913,1056.220,555.640,318.346
Tennessee,262.564,1445.899,325.539,1905.467,1022.367,850.979,650.374,420.430,215.030,1635.579,295.498,250.777,524.754,526.605,174.680,468.582,1056.909,596.446,943.367,468.462,691.090,330.016,339.954,1487.404,625.106,1809.967,944.592,710.482,1072.846,826.998,457.122,1030.566,333.287,604.047,1982.625,593.263,913.093,358.272,911.177,0.000,752.729,1392.798,934.367,526.513,1993.921,321.936,496.346,1031.796
Texas,691.677,869.798,442.948,1465.997,770.472,1603.513,1399.983,803.822,819.036,1368.935,800.051,925.582,813.187,616.053,915.043,391.734,1805.479,1346.344,1695.777,1127.145,1043.498,468.293,654.382,1361.904,728.554,1390.196,1694.912,1462.800,604.283,1576.555,1169.740,1152.896,1066.753,359.791,1705.013,1345.806,1665.808,1011.326,982.212,752.729,0.000,1073.752,1678.479,1266.532,1771.434,1074.663,996.016,847.491
Utah,1529.156,504.363,1147.572,532.633,371.467,2025.425,1920.129,1700.208,1583.678,296.172,1173.787,1356.781,952.558,868.274,1449.503,1359.750,2139.741,1872.652,2098.959,1413.145,994.491,1336.500,1059.720,402.446,795.782,432.191,2064.613,1941.114,476.611,1959.781,1829.064,694.340,1519.051,861.937,634.381,1815.363,2088.402,1750.867,638.747,1392.798,1073.752,0.000,2003.010,1852.132,698.791,1617.712,1167.504,370.754
Vermont,1105.304,2232.406,1236.592,2532.572,1686.427,172.419,383.861,1148.196,962.549,2150.937,929.325,763.913,1080.541,1244.092,764.685,1392.500,138.421,417.446,151.867,610.848,1011.085,1259.167,1087.870,1905.770,1249.757,2431.706,89.382,300.853,1852.402,126.086,667.395,1372.907,611.913,1449.863,2448.479,363.149,178.259,840.266,1370.251,934.367,1678.479,2003.010,0.000,528.954,2402.968,622.692,845.033,1645.157
Virginia,615.812,1962.116,851.821,2379.687,1492.593,386.498,152.405,627.324,470.358,2062.662,678.416,496.271,906.723,995.488,409.232,926.730,614.674,111.511,474.339,519.921,960.734,808.123,806.128,1868.374,1056.471,2281.050,499.458,234.170,1583.573,402.948,138.515,1351.780,343.826,1124.464,2396.482,189.056,436.144,316.872,1282.604,526.513,1266.532,1852.132,528.954,0.000,2384.035,234.760,736.761,1481.633
Washington,2169.976,1096.164,1797.246,588.543,1029.468,2469.451,2418.689,2347.020,2200.718,402.723,1731.299,1896.954,1489.960,1475.145,2010.232,2037.778,2528.980,2378.657,2526.401,1886.325,1432.840,1997.689,1654.365,515.674,1368.834,566.074,2479.582,2419.545,1174.915,2393.069,2391.000,1043.238,2040.210,1532.854,144.826,2304.016,2526.164,2347.033,1102.913,1993.921,1771.434,698.791,2402.968,2384.035,0.000,2159.067,1650.097,984.561
West Virginia,488.541,1733.624,643.064,2144.952,1257.840,529.366,333.644,565.279,352.358,1831.317,443.926,263.865,675.135,761.205,177.742,770.006,739.508,279.932,621.882,340.635,748.711,638.101,572.727,1643.598,822.265,2046.362,625.626,389.080,1353.579,509.495,240.937,1135.378,134.573,900.967,2167.518,271.826,591.197,300.666,1056.220,321.936,1074.663,1617.712,622.692,234.760,2159.067,0.000,522.546,1247.357
Wisconsin,756.680,1394.770,595.333,1699.914,841.433,857.941,771.009,915.744,697.702,1345.647,226.494,282.933,240.000,430.189,412.094,875.734,983.335,729.180,932.223,246.141,226.166,744.469,343.032,1135.018,407.929,1599.228,900.495,780.595,1019.625,792.973,762.876,615.151,394.624,680.234,1669.486,659.004,920.927,771.345,555.640,496.346,996.016,1167.504,845.033,736.761,1650.097,522.546,0.000,803.278
Wyoming,1188.306,663.581,812.880,901.764,97.066,1659.840,1549.767,1364.102,1229.701,606.345,803.469,986.075,582.673,505.191,1080.302,1059.952,1782.858,1502.071,1735.426,1047.509,648.285,1013.384,694.591,520.630,425.167,801.903,1703.395,1571.999,380.971,1596.182,1461.099,440.685,1148.384,555.725,956.342,1445.778,1723.375,1389.912,318.346,1031.796,847.491,370.754,1645.157,1481.633,984.561,1247.357,803.278,0.000
